,word data,ocr data,conf,check,ocr time
2415,a,a,96,0,
2416,r,r,96,0,
2417,h,h,96,0,
2418,a,a,96,0,
2419,s,s,96,0,
2420,n,n,96,0,
2421,o,o,96,0,
2422,t,t,96,0,
2423,r,r,96,0,
2424,e,e,96,0,
2425,c,c,96,0,
2426,e,e,96,0,
2427,i,i,96,0,
2428,v,v,96,0,
2429,e,e,96,0,
2430,d,d,96,0,
2431,i,i,96,0,
2432,t,t,96,0,
2433,",",",",96,0,
2434,t,t,96,0,
2435,h,h,96,0,
2436,e,e,96,0,
2437,f,f,96,0,
2438,o,o,96,0,
2439,r,r,96,0,
2440,m,m,96,0,
2441,w,w,96,0,
2442,i,i,96,0,
2443,l,l,96,0,
2444,l,l,96,0,
2445,n,n,96,0,
2446,o,o,96,0,
2447,t,t,96,0,
2448,b,b,96,0,
2449,e,e,96,0,
2450,r,r,96,0,
2451,e,e,96,0,
2452,g,g,96,0,
2453,a,a,96,0,
2454,r,r,96,0,
2455,d,d,96,0,
2456,e,e,96,0,
2457,d,d,96,0,
2458,a,a,95,0,
2459,s,s,95,0,
2460,h,h,95,0,
2461,a,a,95,0,
2462,v,v,95,0,
2463,i,i,95,0,
2464,n,n,95,0,
2465,g,g,95,0,
2466,b,b,96,0,
2467,e,e,96,0,
2468,e,e,96,0,
2469,n,n,96,0,
2470,d,d,96,0,
2471,e,e,96,0,
2472,l,l,96,0,
2473,i,i,96,0,
2474,v,v,96,0,
2475,e,e,96,0,
2476,r,r,96,0,
2477,e,e,96,0,
2478,d,d,96,0,
2479,t,t,96,0,
2480,o,o,96,0,
2481,t,t,96,0,
2482,h,h,96,0,
2483,e,e,96,0,
2484,R,R,95,0,
2485,e,e,95,0,
2486,g,g,95,0,
2487,i,i,95,0,
2488,s,s,95,0,
2489,t,t,95,0,
2490,r,r,95,0,
2491,a,a,95,0,
2492,r,r,95,0,
2493,i,i,95,0,
2494,n,n,95,0,
2495,s,s,96,0,
2496,a,a,96,0,
2497,t,t,96,0,
2498,i,i,96,0,
2499,s,s,96,0,
2500,f,f,96,0,
2501,a,a,96,0,
2502,c,c,96,0,
2503,t,t,96,0,
2504,i,i,96,0,
2505,o,o,96,0,
2506,n,n,96,0,
2507,o,o,96,0,
2508,f,f,96,0,
2509,t,t,96,0,
2510,h,h,96,0,
2511,e,e,96,0,
2512,r,r,96,0,
2513,e,e,96,0,
2514,l,l,96,0,
2515,e,e,96,0,
2516,v,v,96,0,
2517,a,a,96,0,
2518,n,n,96,0,
2519,t,t,96,0,
2520,p,p,96,0,
2521,r,r,96,0,
2522,o,o,96,0,
2523,v,v,96,0,
2524,i,i,96,0,
2525,s,s,96,0,
2526,i,i,96,0,
2527,o,o,96,0,
2528,n,n,96,0,
2529,o,o,97,0,
2530,f,f,97,0,
2531,t,t,96,0,
2532,h,h,96,0,
2533,e,e,96,0,
2534,C,C,96,0,
2535,o,o,96,0,
2536,m,m,96,0,
2537,p,p,96,0,
2538,a,a,96,0,
2539,n,n,96,0,
2540,i,i,96,0,
2541,e,e,96,0,
2542,s,s,96,0,
2543,O,O,96,0,
2544,r,r,96,0,
2545,d,d,96,0,
2546,i,i,96,0,
2547,n,n,96,0,
2548,a,a,96,0,
2549,n,n,96,0,
2550,c,c,96,0,
2551,e,e,96,0,
2552,F,F,96,0,
2553,e,e,96,0,
2554,e,e,96,0,
2555,7,7,94,0,
2556,T,T,96,0,
2557,h,h,96,0,
2558,i,i,96,0,
2559,s,s,96,0,
2560,f,f,96,0,
2561,o,o,96,0,
2562,r,r,96,0,
2563,m,m,96,0,
2564,m,m,96,0,
2565,u,u,96,0,
2566,s,s,96,0,
2567,t,t,96,0,
2568,b,b,95,0,
2569,e,e,95,0,
2570,d,d,96,0,
2571,e,e,96,0,
2572,l,l,96,0,
2573,i,i,96,0,
2574,v,v,96,0,
2575,e,e,96,0,
2576,r,r,96,0,
2577,e,e,96,0,
2578,d,d,96,0,
2579,w,w,96,0,
2580,i,i,96,0,
2581,t,t,96,0,
2582,h,h,96,0,
2583,t,t,96,0,
2584,h,h,96,0,
2585,e,e,96,0,
2586,c,c,96,0,
2587,o,o,96,0,
2588,r,r,96,0,
2589,r,r,96,0,
2590,e,e,96,0,
2591,c,c,96,0,
2592,t,t,96,0,
2593,r,r,96,0,
2594,e,e,96,0,
2595,g,g,96,0,
2596,i,i,96,0,
2597,s,s,96,0,
2598,t,t,96,0,
2599,r,r,96,0,
2600,a,a,96,0,
2601,t,t,96,0,
2602,i,i,96,0,
2603,o,o,96,0,
2604,n,n,96,0,
2605,f,f,95,0,
2606,e,e,95,0,
2607,e,e,95,0,
2608,A,A,95,0,
2609,f,f,96,0,
2610,o,o,96,0,
2611,r,r,96,0,
2612,m,m,96,0,
2613,w,w,96,0,
2614,h,h,96,0,
2615,i,i,96,0,
2616,c,c,96,0,
2617,h,h,96,0,
2618,i,i,96,0,
2619,s,s,96,0,
2620,n,n,96,0,
2621,o,o,96,0,
2622,t,t,96,0,
2623,d,d,96,0,
2624,e,e,96,0,
2625,l,l,96,0,
2626,i,i,96,0,
2627,v,v,96,0,
2628,e,e,96,0,
2629,r,r,96,0,
2630,e,e,96,0,
2631,d,d,96,0,
2632,w,w,96,0,
2633,i,i,96,0,
2634,t,t,96,0,
2635,h,h,96,0,
2636,t,t,96,0,
2637,h,h,96,0,
2638,e,e,96,0,
2639,c,c,96,0,
2640,o,o,96,0,
2641,r,r,96,0,
2642,r,r,96,0,
2643,e,e,96,0,
2644,c,c,96,0,
2645,t,t,96,0,
2646,f,f,97,0,
2647,e,e,97,0,
2648,e,e,97,0,
2649,w,w,96,0,
2650,i,i,96,0,
2651,l,l,96,0,
2652,l,l,96,0,
2653,b,b,96,0,
2654,e,e,96,0,
2655,r,r,96,0,
2656,e,e,96,0,
2657,j,j,96,0,
2658,e,e,96,0,
2659,c,c,96,0,
2660,t,t,96,0,
2661,e,e,96,0,
2662,d,d,96,0,
2663,b,b,96,0,
2664,y,y,96,0,
2665,t,t,96,0,
2666,h,h,96,0,
2667,e,e,96,0,
2668,C,C,95,0,
2669,o,o,95,0,
2670,m,m,95,0,
2671,p,p,95,0,
2672,a,a,95,0,
2673,n,n,95,0,
2674,i,i,95,0,
2675,e,e,95,0,
2676,s,s,95,0,
2677,R,R,92,0,
2678,e,e,92,0,
2679,g,g,92,0,
2680,i,i,92,0,
2681,s,s,92,0,
2682,t,t,92,0,
2683,r,r,92,0,
2684,y,y,92,0,
2685,P,P,92,0,
2686,l,l,92,0,
2687,e,e,92,0,
2688,a,a,92,0,
2689,s,s,92,0,
2690,e,e,92,0,
2691,r,r,96,0,
2692,e,e,96,0,
2693,f,f,96,0,
2694,e,e,96,0,
2695,r,r,96,0,
2696,t,t,96,0,
2697,o,o,96,0,
2698,t,t,96,0,
2699,h,h,96,0,
2700,e,e,96,0,
2701,i,i,96,0,
2702,n,n,96,0,
2703,f,f,96,0,
2704,o,o,96,0,
2705,r,r,96,0,
2706,m,m,96,0,
2707,a,a,96,0,
2708,t,t,96,0,
2709,i,i,96,0,
2710,o,o,96,0,
2711,n,n,96,0,
2712,p,p,95,0,
2713,a,a,95,0,
2714,m,m,95,0,
2715,p,p,95,0,
2716,h,h,95,0,
2717,l,l,95,0,
2718,e,e,95,0,
2719,t,t,95,0,
2720,o,o,96,0,
2721,n,n,96,0,
2722,‘,‘,96,0,
2723,P,P,96,0,
2724,r,r,96,0,
2725,i,i,96,0,
2726,c,c,96,0,
2727,e,e,96,0,
2728,G,G,96,0,
2729,u,u,96,0,
2730,i,i,96,0,
2731,d,d,96,0,
2732,e,e,96,0,
2733,t,t,95,0,
2734,o,o,95,0,
2735,M,M,96,0,
2736,a,a,96,0,
2737,i,i,96,0,
2738,n,n,96,0,
2739,S,S,95,0,
2740,e,e,95,0,
2741,r,r,95,0,
2742,v,v,95,0,
2743,i,i,95,0,
2744,c,c,95,0,
2745,e,e,95,0,
2746,s,s,95,0,
2747,’,’,95,0,
2748,f,f,96,0,
2749,o,o,96,0,
2750,r,r,96,0,
2751,t,t,96,0,
2752,h,h,96,0,
2753,e,e,96,0,
2754,c,c,96,0,
2755,o,o,96,0,
2756,r,r,96,0,
2757,r,r,96,0,
2758,e,e,96,0,
2759,c,c,96,0,
2760,t,t,96,0,
2761,f,f,96,0,
2762,e,e,96,0,
2763,e,e,96,0,
2764,p,p,91,0,
2765,a,a,91,0,
2766,y,y,91,0,
2767,a,a,91,0,
2768,b,b,91,0,
2769,l,l,91,0,
2770,e,e,91,0,
2771,I,I,79,0,
2772,f,f,79,0,
2773,t,t,95,0,
2774,h,h,95,0,
2775,e,e,95,0,
2776,f,f,96,0,
2777,e,e,96,0,
2778,e,e,96,0,
2779,i,i,96,0,
2780,s,s,96,0,
2781,p,p,96,0,
2782,a,a,96,0,
2783,i,i,96,0,
2784,d,d,96,0,
2785,b,b,96,0,
2786,y,y,96,0,
2787,c,c,96,0,
2788,h,h,96,0,
2789,e,e,96,0,
2790,q,q,96,0,
2791,u,u,96,0,
2792,e,e,96,0,
2793,",",",",96,0,
2794,t,t,96,0,
2795,h,h,96,0,
2796,e,e,96,0,
2797,c,c,96,0,
2798,h,h,96,0,
2799,e,e,96,0,
2800,q,q,96,0,
2801,u,u,96,0,
2802,e,e,96,0,
2803,s,s,95,0,
2804,h,h,95,0,
2805,o,o,95,0,
2806,u,u,95,0,
2807,l,l,95,0,
2808,d,d,95,0,
2809,b,b,96,0,
2810,e,e,96,0,
2811,c,c,96,0,
2812,r,r,96,0,
2813,o,o,96,0,
2814,s,s,96,0,
2815,s,s,96,0,
2816,e,e,96,0,
2817,d,d,96,0,
2818,a,a,96,0,
2819,n,n,96,0,
2820,d,d,96,0,
2821,i,i,96,0,
2822,s,s,96,0,
2823,s,s,96,0,
2824,u,u,96,0,
2825,e,e,96,0,
2826,d,d,96,0,
2827,i,i,96,0,
2828,n,n,96,0,
2829,H,H,96,0,
2830,o,o,96,0,
2831,n,n,96,0,
2832,g,g,96,0,
2833,K,K,96,0,
2834,o,o,96,0,
2835,n,n,96,0,
2836,g,g,96,0,
2837,D,D,96,0,
2838,o,o,96,0,
2839,l,l,96,0,
2840,l,l,96,0,
2841,a,a,96,0,
2842,r,r,96,0,
2843,s,s,96,0,
2844,p,p,96,0,
2845,a,a,96,0,
2846,y,y,96,0,
2847,a,a,96,0,
2848,b,b,96,0,
2849,l,l,96,0,
2850,e,e,96,0,
2851,t,t,96,0,
2852,o,o,96,0,
2853,‘,‘,96,0,
2854,C,C,96,0,
2855,o,o,96,0,
2856,m,m,96,0,
2857,p,p,96,0,
2858,a,a,96,0,
2859,n,n,96,0,
2860,i,i,96,0,
2861,e,e,96,0,
2862,s,s,96,0,
2863,R,R,76,0,
2864,e,e,76,0,
2865,g,g,76,0,
2866,i,i,76,0,
2867,s,s,76,0,
2868,t,t,76,0,
2869,r,r,76,0,
2870,y,y,76,0,
2871,’,’,76,0,
2872,P,P,88,0,
2873,l,l,88,0,
2874,e,e,88,0,
2875,a,a,88,0,
2876,s,s,88,0,
2877,e,e,88,0,
2878,d,d,96,0,
2879,o,o,96,0,
2880,n,n,96,0,
2881,o,o,96,0,
2882,t,t,96,0,
2883,s,s,96,0,
2884,e,e,96,0,
2885,n,n,96,0,
2886,d,d,96,0,
2887,c,c,96,0,
2888,a,a,96,0,
2889,s,s,96,0,
2890,h,h,96,0,
2891,S,S,96,0,
2892,i,i,96,0,
2893,g,g,96,0,
2894,n,n,96,0,
2895,a,a,96,0,
2896,t,t,96,0,
2897,u,u,96,0,
2898,r,r,96,0,
2899,e,e,96,0,
2900,8,,,1,
2901,T,T,96,0,
2902,h,h,96,0,
2903,i,i,96,0,
2904,s,s,96,0,
2905,f,f,96,0,
2906,o,o,96,0,
2907,r,r,96,0,
2908,m,m,96,0,
2909,m,m,96,0,
2910,u,u,96,0,
2911,s,s,96,0,
2912,t,t,96,0,
2913,b,b,96,0,
2914,e,e,96,0,
2915,s,s,96,0,
2916,i,i,96,0,
2917,g,g,96,0,
2918,n,n,96,0,
2919,e,e,96,0,
2920,d,d,96,0,
2921,b,b,96,0,
2922,y,y,96,0,
2923,t,t,96,0,
2924,h,h,96,0,
2925,e,e,96,0,
2926,a,a,96,0,
2927,p,p,96,0,
2928,p,p,96,0,
2929,l,l,96,0,
2930,i,i,96,0,
2931,c,c,96,0,
2932,a,a,96,0,
2933,n,n,96,0,
2934,t,t,96,0,
2935,n,n,95,0,
2936,a,a,95,0,
2937,m,m,95,0,
2938,e,e,95,0,
2939,d,d,95,0,
2940,i,i,94,0,
2941,n,n,94,0,
2942,S,S,96,0,
2943,e,e,96,0,
2944,c,c,96,0,
2945,t,t,96,0,
2946,i,i,96,0,
2947,o,o,96,0,
2948,n,n,96,0,
2949,2,2,83,0,
2950,B,B,83,0,
2951,I,I,44,0,
2952,f,f,44,0,
2953,t,t,96,0,
2954,h,h,96,0,
2955,e,e,96,0,
2956,a,a,96,0,
2957,p,p,96,0,
2958,p,p,96,0,
2959,l,l,96,0,
2960,i,i,96,0,
2961,c,c,96,0,
2962,a,a,96,0,
2963,n,n,96,0,
2964,t,t,96,0,
2965,i,i,96,0,
2966,s,s,96,0,
2967,a,a,96,0,
2968,b,b,96,0,
2969,o,o,96,0,
2970,d,d,96,0,
2971,y,y,96,0,
2972,c,c,95,0,
2973,o,o,95,0,
2974,r,r,95,0,
2975,p,p,95,0,
2976,o,o,95,0,
2977,r,r,95,0,
2978,a,a,95,0,
2979,t,t,95,0,
2980,e,e,95,0,
2981,",",",",95,0,
2982,t,t,96,0,
2983,h,h,96,0,
2984,i,i,96,0,
2985,s,s,96,0,
2986,f,f,96,0,
2987,o,o,96,0,
2988,r,r,96,0,
2989,m,m,96,0,
2990,m,m,96,0,
2991,u,u,96,0,
2992,s,s,96,0,
2993,t,t,96,0,
2994,b,b,96,0,
2995,e,e,96,0,
2996,s,s,96,0,
2997,i,i,96,0,
2998,g,g,96,0,
2999,n,n,96,0,
3000,e,e,96,0,
3001,d,d,96,0,
3002,b,b,95,0,
3003,y,y,95,0,
3004,a,a,95,0,
3005,d,d,96,0,
3006,i,i,96,0,
3007,r,r,96,0,
3008,e,e,96,0,
3009,c,c,96,0,
3010,t,t,96,0,
3011,o,o,96,0,
3012,r,r,96,0,
3013,o,o,96,0,
3014,r,r,96,0,
3015,t,t,96,0,
3016,h,h,96,0,
3017,e,e,96,0,
3018,c,c,96,0,
3019,o,o,96,0,
3020,m,m,96,0,
3021,p,p,96,0,
3022,a,a,96,0,
3023,n,n,96,0,
3024,y,y,96,0,
3025,s,s,96,0,
3026,e,e,96,0,
3027,c,c,96,0,
3028,r,r,96,0,
3029,e,e,96,0,
3030,t,t,96,0,
3031,a,a,96,0,
3032,r,r,96,0,
3033,y,y,96,0,
3034,o,o,96,0,
3035,f,f,96,0,
3036,t,t,96,0,
3037,h,h,96,0,
3038,e,e,96,0,
3039,b,b,96,0,
3040,o,o,96,0,
3041,d,d,96,0,
3042,y,y,96,0,
3043,c,c,96,0,
3044,o,o,96,0,
3045,r,r,96,0,
3046,p,p,96,0,
3047,o,o,96,0,
3048,r,r,96,0,
3049,a,a,96,0,
3050,t,t,96,0,
3051,e,e,96,0,
3052,o,o,96,0,
3053,r,r,96,0,
3054,a,a,95,0,
3055,n,n,95,0,
3056,a,a,96,0,
3057,u,u,96,0,
3058,t,t,96,0,
3059,h,h,96,0,
3060,o,o,96,0,
3061,r,r,96,0,
3062,i,i,96,0,
3063,z,z,96,0,
3064,e,e,96,0,
3065,d,d,96,0,
3066,p,p,96,0,
3067,e,e,96,0,
3068,r,r,96,0,
3069,s,s,96,0,
3070,o,o,96,0,
3071,n,n,96,0,
3072,a,a,96,0,
3073,c,c,96,0,
3074,t,t,96,0,
3075,i,i,96,0,
3076,n,n,96,0,
3077,g,g,96,0,
3078,o,o,96,0,
3079,n,n,96,0,
3080,i,i,96,0,
3081,t,t,96,0,
3082,s,s,96,0,
3083,b,b,96,0,
3084,e,e,96,0,
3085,h,h,96,0,
3086,a,a,96,0,
3087,l,l,96,0,
3088,f,f,96,0,
3089,w,w,96,0,
3090,i,i,96,0,
3091,t,t,96,0,
3092,h,h,96,0,
3093,t,t,96,0,
3094,h,h,96,0,
3095,e,e,96,0,
3096,f,f,95,0,
3097,u,u,95,0,
3098,l,l,95,0,
3099,l,l,95,0,
3100,n,n,95,0,
3101,a,a,95,0,
3102,m,m,95,0,
3103,e,e,95,0,
3104,o,o,95,0,
3105,f,f,95,0,
3106,t,t,97,0,
3107,h,h,97,0,
3108,e,e,97,0,
3109,s,s,96,0,
3110,i,i,96,0,
3111,g,g,96,0,
3112,n,n,96,0,
3113,a,a,96,0,
3114,t,t,96,0,
3115,o,o,96,0,
3116,r,r,96,0,
3117,y,y,96,0,
3118,s,s,91,0,
3119,t,t,91,0,
3120,a,a,91,0,
3121,t,t,91,0,
3122,e,e,91,0,
3123,d,d,91,0,
3124,A,A,91,0,
3125,f,f,93,0,
3126,o,o,93,0,
3127,r,r,93,0,
3128,m,m,93,0,
3129,w,w,95,0,
3130,h,h,95,0,
3131,i,i,95,0,
3132,c,c,95,0,
3133,h,h,95,0,
3134,i,i,96,0,
3135,s,s,96,0,
3136,n,n,96,0,
3137,o,o,96,0,
3138,t,t,96,0,
3139,p,p,96,0,
3140,r,r,96,0,
3141,o,o,96,0,
3142,p,p,96,0,
3143,e,e,96,0,
3144,r,r,96,0,
3145,l,l,96,0,
3146,y,y,96,0,
3147,s,s,96,0,
3148,i,i,96,0,
3149,g,g,96,0,
3150,n,n,96,0,
3151,e,e,96,0,
3152,d,d,96,0,
3153,w,w,96,0,
3154,i,i,96,0,
3155,l,l,96,0,
3156,l,l,96,0,
3157,b,b,96,0,
3158,e,e,96,0,
3159,r,r,96,0,
3160,e,e,96,0,
3161,j,j,96,0,
3162,e,e,96,0,
3163,c,c,96,0,
3164,t,t,96,0,
3165,e,e,96,0,
3166,d,d,96,0,
3167,b,b,96,0,
3168,y,y,96,0,
3169,t,t,96,0,
3170,h,h,96,0,
3171,e,e,96,0,
3172,C,C,96,0,
3173,o,o,96,0,
3174,m,m,96,0,
3175,p,p,96,0,
3176,a,a,96,0,
3177,n,n,96,0,
3178,i,i,96,0,
3179,e,e,96,0,
3180,s,s,96,0,
3181,R,R,96,0,
3182,e,e,96,0,
3183,g,g,96,0,
3184,i,i,96,0,
3185,s,s,96,0,
3186,t,t,96,0,
3187,r,r,96,0,
3188,y,y,96,0,
3189,P,P,96,0,
3190,a,a,96,0,
3191,r,r,96,0,
3192,t,t,96,0,
3193,i,i,96,0,
3194,c,c,96,0,
3195,u,u,96,0,
3196,l,l,96,0,
3197,a,a,96,0,
3198,r,r,96,0,
3199,s,s,96,0,
3200,o,o,96,0,
3201,f,f,96,0,
3202,A,A,96,0,
3203,p,p,96,0,
3204,p,p,96,0,
3205,l,l,96,0,
3206,i,i,96,0,
3207,c,c,96,0,
3208,a,a,96,0,
3209,n,n,96,0,
3210,t,t,96,0,
3211,(,(,96,0,
3212,S,S,96,0,
3213,e,e,96,0,
3214,c,c,96,0,
3215,t,t,96,0,
3216,i,i,96,0,
3217,o,o,96,0,
3218,n,n,96,0,
3219,2,2,96,0,
3220,B,B,96,0,
3221,),),96,0,
3222,9,,,1,
3223,F,F,96,0,
3224,u,u,96,0,
3225,l,l,96,0,
3226,l,l,96,0,
3227,n,n,96,0,
3228,a,a,96,0,
3229,m,m,96,0,
3230,e,e,96,0,
3231,a,a,96,0,
3232,n,n,96,0,
3233,d,d,96,0,
3234,c,c,96,0,
3235,o,o,96,0,
3236,r,r,96,0,
3237,r,r,96,0,
3238,e,e,96,0,
3239,s,s,96,0,
3240,p,p,96,0,
3241,o,o,96,0,
3242,n,n,96,0,
3243,d,d,96,0,
3244,e,e,96,0,
3245,n,n,96,0,
3246,c,c,96,0,
3247,e,e,96,0,
3248,a,a,96,0,
3249,d,d,96,0,
3250,d,d,96,0,
3251,r,r,96,0,
3252,e,e,96,0,
3253,s,s,96,0,
3254,s,s,96,0,
3255,o,o,96,0,
3256,f,f,96,0,
3257,t,t,96,0,
3258,h,h,96,0,
3259,e,e,96,0,
3260,a,a,96,0,
3261,p,p,96,0,
3262,p,p,96,0,
3263,l,l,96,0,
3264,i,i,96,0,
3265,c,c,96,0,
3266,a,a,96,0,
3267,n,n,96,0,
3268,t,t,96,0,
3269,m,m,96,0,
3270,u,u,96,0,
3271,s,s,96,0,
3272,t,t,96,0,
3273,b,b,96,0,
3274,e,e,96,0,
3275,g,g,90,0,
3276,i,i,90,0,
3277,v,v,90,0,
3278,e,e,90,0,
3279,n,n,90,0,
3280,I,I,90,0,
3281,f,f,90,0,
3282,t,t,96,0,
3283,h,h,96,0,
3284,e,e,96,0,
3285,a,a,96,0,
3286,p,p,96,0,
3287,p,p,96,0,
3288,l,l,96,0,
3289,i,i,96,0,
3290,c,c,96,0,
3291,a,a,96,0,
3292,n,n,96,0,
3293,t,t,96,0,
3294,i,i,93,0,
3295,s,s,93,0,
3296,t,t,93,0,
3297,h,h,93,0,
3298,e,e,93,0,
3299,c,c,96,0,
3300,o,o,96,0,
3301,m,m,96,0,
3302,p,p,96,0,
3303,a,a,96,0,
3304,n,n,96,0,
3305,y,y,96,0,
3306,i,i,96,0,
3307,t,t,96,0,
3308,s,s,96,0,
3309,e,e,96,0,
3310,l,l,96,0,
3311,f,f,96,0,
3312,",",",",96,0,
3313,i,i,96,0,
3314,t,t,96,0,
3315,m,m,94,0,
3316,u,u,94,0,
3317,s,s,94,0,
3318,t,t,94,0,
3319,n,n,96,0,
3320,o,o,96,0,
3321,m,m,96,0,
3322,i,i,96,0,
3323,n,n,96,0,
3324,a,a,96,0,
3325,t,t,96,0,
3326,e,e,96,0,
3327,a,a,96,0,
3328,n,n,96,0,
3329,a,a,96,0,
3330,t,t,96,0,
3331,u,u,96,0,
3332,r,r,96,0,
3333,a,a,96,0,
3334,l,l,96,0,
3335,p,p,95,0,
3336,e,e,95,0,
3337,r,r,95,0,
3338,s,s,95,0,
3339,o,o,95,0,
3340,n,n,95,0,
3341,t,t,95,0,
3342,o,o,95,0,
3343,r,r,96,0,
3344,e,e,96,0,
3345,c,c,96,0,
3346,e,e,96,0,
3347,i,i,96,0,
3348,v,v,96,0,
3349,e,e,96,0,
3350,n,n,96,0,
3351,o,o,96,0,
3352,t,t,96,0,
3353,i,i,96,0,
3354,c,c,96,0,
3355,e,e,96,0,
3356,o,o,96,0,
3357,f,f,96,0,
3358,t,t,93,0,
3359,h,h,93,0,
3360,e,e,93,0,
3361,d,d,91,0,
3362,e,e,91,0,
3363,r,r,91,0,
3364,e,e,91,0,
3365,g,g,91,0,
3366,i,i,91,0,
3367,s,s,91,0,
3368,t,t,91,0,
3369,r,r,91,0,
3370,a,a,91,0,
3371,t,t,91,0,
3372,i,i,91,0,
3373,o,o,91,0,
3374,n,n,91,0,
3375,P,P,96,0,
3376,a,a,96,0,
3377,r,r,96,0,
3378,t,t,96,0,
3379,i,i,96,0,
3380,c,c,96,0,
3381,u,u,96,0,
3382,l,l,96,0,
3383,a,a,96,0,
3384,r,r,96,0,
3385,s,s,96,0,
3386,o,o,96,0,
3387,f,f,96,0,
3388,t,t,96,0,
3389,h,h,96,0,
3390,e,e,96,0,
3391,n,n,96,0,
3392,a,a,96,0,
3393,t,t,96,0,
3394,u,u,96,0,
3395,r,r,96,0,
3396,a,a,96,0,
3397,l,l,96,0,
3398,p,p,96,0,
3399,e,e,96,0,
3400,r,r,96,0,
3401,s,s,96,0,
3402,o,o,96,0,
3403,n,n,96,0,
3404,n,n,96,0,
3405,o,o,96,0,
3406,m,m,96,0,
3407,i,i,96,0,
3408,n,n,96,0,
3409,a,a,96,0,
3410,t,t,96,0,
3411,e,e,96,0,
3412,d,d,96,0,
3413,s,s,96,0,
3414,h,h,96,0,
3415,o,o,96,0,
3416,u,u,96,0,
3417,l,l,96,0,
3418,d,d,96,0,
3419,a,a,96,0,
3420,l,l,96,0,
3421,s,s,96,0,
3422,o,o,96,0,
3423,b,b,96,0,
3424,e,e,96,0,
3425,p,p,96,0,
3426,r,r,96,0,
3427,o,o,96,0,
3428,v,v,96,0,
3429,i,i,96,0,
3430,d,d,96,0,
3431,e,e,96,0,
3432,d,d,96,0,
3433,i,i,96,0,
3434,n,n,96,0,
3435,S,S,93,0,
3436,e,e,93,0,
3437,c,c,93,0,
3438,t,t,93,0,
3439,i,i,93,0,
3440,o,o,93,0,
3441,n,n,93,0,
3442,2,2,93,0,
3443,C,C,93,0,
3444,1,1,96,0,
3445,0,0,96,0,
3446,P,P,96,0,
3447,l,l,96,0,
3448,e,e,96,0,
3449,a,a,96,0,
3450,s,s,96,0,
3451,e,e,96,0,
3452,s,s,96,0,
3453,u,u,96,0,
3454,p,p,96,0,
3455,p,p,96,0,
3456,l,l,96,0,
3457,y,y,96,0,
3458,t,t,96,0,
3459,h,h,96,0,
3460,e,e,96,0,
3461,e,e,96,0,
3462,m,m,96,0,
3463,a,a,96,0,
3464,i,i,96,0,
3465,l,l,96,0,
3466,a,a,96,0,
3467,d,d,96,0,
3468,d,d,96,0,
3469,r,r,96,0,
3470,e,e,96,0,
3471,s,s,96,0,
3472,s,s,96,0,
3473,a,a,96,0,
3474,n,n,96,0,
3475,d,d,96,0,
3476,/,/,96,0,
3477,o,o,96,0,
3478,r,r,96,0,
3479,f,f,96,0,
3480,a,a,96,0,
3481,x,x,96,0,
3482,n,n,96,0,
3483,u,u,96,0,
3484,m,m,96,0,
3485,b,b,96,0,
3486,e,e,96,0,
3487,r,r,96,0,
3488,o,o,96,0,
3489,f,f,96,0,
3490,t,t,96,0,
3491,h,h,96,0,
3492,e,e,96,0,
3493,a,a,96,0,
3494,p,p,96,0,
3495,p,p,96,0,
3496,l,l,96,0,
3497,i,i,96,0,
3498,c,c,96,0,
3499,a,a,96,0,
3500,n,n,96,0,
3501,t,t,96,0,
3502,",",",",96,0,
3503,i,i,96,0,
3504,f,f,96,0,
3505,a,a,96,0,
3506,n,n,96,0,
3507,y,y,96,0,
3508,",",",",96,0,
3509,t,t,96,0,
3510,o,o,96,0,
3511,f,f,96,0,
3512,a,a,96,0,
3513,c,c,96,0,
3514,i,i,96,0,
3515,l,l,96,0,
3516,i,i,96,0,
3517,t,t,96,0,
3518,a,a,96,0,
3519,t,t,96,0,
3520,e,e,96,0,
3521,e,e,96,0,
3522,l,l,96,0,
3523,e,e,96,0,
3524,c,c,96,0,
3525,t,t,96,0,
3526,r,r,96,0,
3527,o,o,96,0,
3528,n,n,96,0,
3529,i,i,96,0,
3530,c,c,96,0,
3531,c,c,95,0,
3532,o,o,95,0,
3533,m,m,95,0,
3534,m,m,95,0,
3535,u,u,95,0,
3536,n,n,95,0,
3537,i,i,95,0,
3538,c,c,95,0,
3539,a,a,95,0,
3540,t,t,95,0,
3541,i,i,95,0,
3542,o,o,95,0,
3543,n,n,95,0,
3544,1,1,93,0,
3545,1,1,93,0,
3546,T,T,96,0,
3547,h,h,96,0,
3548,e,e,96,0,
3549,H,H,96,0,
3550,o,o,96,0,
3551,n,n,96,0,
3552,g,g,96,0,
3553,K,K,96,0,
3554,o,o,96,0,
3555,n,n,96,0,
3556,g,g,96,0,
3557,I,I,95,0,
3558,d,d,95,0,
3559,e,e,95,0,
3560,n,n,95,0,
3561,t,t,95,0,
3562,i,i,95,0,
3563,t,t,95,0,
3564,y,y,95,0,
3565,C,C,96,0,
3566,a,a,96,0,
3567,r,r,96,0,
3568,d,d,96,0,
3569,n,n,96,0,
3570,u,u,96,0,
3571,m,m,96,0,
3572,b,b,96,0,
3573,e,e,96,0,
3574,r,r,96,0,
3575,o,o,96,0,
3576,r,r,96,0,
3577,",",",",96,0,
3578,i,i,96,0,
3579,n,n,96,0,
